,Genre,ID,popularity,is_exp,name,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature
905,rock,0yzA9b21pJgnlLQDirsxAm,49,False,Estranged,0.548,0.506,10,-8.251,1,0.0286,0.0675,0.0244,0.105,0.271,163.967,4
906,rock,4EcYqXGZ1MOl7gBLcRO9Ya,72,False,still feel.,0.779,0.525,10,-5.756,0,0.0487,0.148,0.0,0.0675,0.698,120.018,4
907,rock,3fDs0VcZAGRYliBAm17HK0,48,False,Hi Lo,0.475,0.848,9,-5.535,0,0.263,0.00234,0.0,0.113,0.581,99.963,4
908,rock,3kosv2SiE01oo3QxTDJUtb,70,False,BOOM,0.724,0.591,11,-5.696,0,0.0677,0.00569,0.0249,0.0833,0.633,107.944,4
909,rock,2c9OnhCwDVpKZWjOPqKiA8,68,True,Sometimes,0.638,0.699,9,-6.736,1,0.0304,0.0214,0.0,0.0739,0.959,149.992,4
910,rock,0ionYKqaYZPg9FSwPlqqmr,55,False,Wake Me Up,0.229,0.915,10,-4.939,0,0.0762,0.0103,0.471,0.104,0.305,177.989,3
911,rock,3NyovXfcpc8PDWWKH7xEDs,65,True,S.O.S. (Sawed Off Shotgun),0.568,0.961,9,-2.182,1,0.065,0.00428,0.0,0.138,0.924,148.126,4
912,rock,5Sco7mbJy7p7vdDtJW10fZ,63,False,Born For This,0.631,0.684,5,-6.27,0,0.0405,0.0576,0.0,0.0938,0.528,129.974,4
913,rock,0DdyfIYw5xQqOtVfg9pf66,60,False,Stay Around,0.645,0.905,11,-5.052,0,0.117,0.00137,4.79e-05,0.0699,0.385,129.956,4
914,rock,0SN8kLdyx5hKnYBFxIVc2l,46,False,Portland,0.636,0.861,2,-4.339,1,0.0462,0.242,0.0,0.0991,0.628,92.978,4
915,rock,6WmIyn2fx1PKQ0XDpYj4VR,76,True,Love It If We Made It,0.472,0.751,4,-5.253,1,0.0374,0.0007,2.2e-05,0.0954,0.0736,180.089,4
916,rock,1U0Qa4EGLM9falFuUKHcKd,47,False,Rocketman Feat. American Authors,0.481,0.749,7,-6.476,1,0.0577,0.0105,1.15e-06,0.189,0.588,178.028,4
917,rock,3WG3Qcqi3B38tZP7pSaBvt,48,False,Blink,0.572,0.614,8,-7.767,1,0.0491,0.00225,2.48e-05,0.134,0.481,74.987,4
918,rock,2rPV3oe3O97fSJZxcunKV8,59,True,Make It Up As I Go (feat. K.Flay),0.538,0.728,1,-7.21,0,0.293,0.126,0.0221,0.161,0.576,188.003,4
919,rock,6GqRl2u7LIW93T8Vi5LnXU,73,False,Timebomb,0.583,0.778,5,-4.766,1,0.0403,0.000276,0.0,0.621,0.446,122.053,4
920,rock,0JAQUGJudVlhRoAqqhVoYX,69,True,All My Friends Are Falling In Love,0.514,0.877,6,-4.828,1,0.0427,0.00614,0.0,0.658,0.805,146.983,4
921,rock,7cSJqE5ZUqtqy7is4A3qLn,68,False,I Want It All,0.269,0.911,11,-4.503,1,0.245,0.0155,0.0179,0.0853,0.681,169.396,3
922,rock,7abo0Ait48p7JNBhmvm9JI,55,False,Loser,0.752,0.613,9,-8.1,0,0.0283,0.0947,0.000357,0.0955,0.543,93.027,4
923,rock,7rV7kKTzmsMkBGIbUbh0yP,44,False,Warrior,0.498,0.869,7,-5.102,1,0.0965,0.0714,1.96e-05,0.306,0.487,160.072,4
924,rock,1HVBFRVfv0Szzg6yBJhdbv,48,True,Neon Ocean,0.604,0.639,0,-6.827,1,0.044,0.112,0.0,0.179,0.37,117.97,4
925,rock,5WfyTslOamdmV3IfIYPnOc,56,False,First Person on Earth,0.454,0.804,4,-5.225,0,0.371,0.228,0.0,0.181,0.344,80.98,4
926,rock,6Lqqc9jcrXUSxiDA5jle1j,70,False,Learn To Let Go,0.499,0.848,2,-4.718,1,0.0436,0.00605,0.0,0.294,0.474,150.069,4
927,rock,3hlFUleIxYLQyOt44DTqRX,52,False,Wave,0.562,0.862,11,-3.895,0,0.0513,0.0104,0.0,0.0624,0.835,75.096,4
928,rock,67Yhm2ETGWtux2D6pJnJcX,54,False,I Wonder,0.772,0.541,1,-9.386,1,0.0374,0.0177,0.248,0.0924,0.625,119.012,4
929,rock,0NI2W5tqkfMWwY1nhl0iPe,64,False,Can't Be Alone Tonight,0.559,0.833,6,-4.332,1,0.0895,0.044,0.0,0.349,0.443,99.991,4
930,rock,7xdPwAhj4mMqDaNxvNoYnV,65,False,Bee-Sting,0.65,0.866,11,-3.713,1,0.0343,0.0457,0.0,0.0682,0.717,115.001,4
931,rock,0f996DWK1s2jQXIVZihKKZ,59,False,Back Down,0.576,0.801,2,-6.498,0,0.0312,0.000223,0.0586,0.099,0.56,116.007,4
932,rock,7a0VLUciBUdE2RmpEnod9O,50,False,Fools,0.702,0.603,7,-6.833,0,0.0598,0.168,0.0,0.213,0.717,106.023,4
933,rock,4zPmVJ51QlCimfTrQIqQiV,58,False,NATIVE TONGUE,0.586,0.895,6,-5.223,0,0.117,0.00434,0.0,0.37,0.312,127.998,4
934,rock,29dfnKJ6WvYcJpgQ0MKzX7,63,False,Song About You,0.676,0.849,2,-3.008,1,0.0412,0.18,2.37e-05,0.0998,0.641,87.025,4
935,rock,087KitOxCrzdk9PT4sxZ6e,55,False,I O U,0.526,0.817,4,-7.589,0,0.0851,0.0552,7.25e-05,0.123,0.558,90.727,4
936,rock,0NBAXi7pWtoiLo7oomWBKw,60,False,Forever & Ever More,0.289,0.841,8,-4.33,1,0.146,0.00582,0.00771,0.267,0.399,183.17,3
937,rock,0i5QVxsK3IvEDbUjTA64Li,66,False,Silver Lining,0.541,0.616,0,-6.53,1,0.028,0.00114,1.09e-06,0.151,0.203,144.218,4
938,rock,0PQ7Xe5cZxsm8wqmTHZwwd,41,False,Kiss You,0.703,0.741,11,-4.981,0,0.0293,0.0272,0.0,0.167,0.459,118.967,4
939,rock,37mfTcSlX60JtAvAETytGs,61,False,Choke,0.516,0.85,4,-3.909,0,0.0706,0.00139,0.0,0.296,0.583,120.324,4
940,rock,69zGI1RtufFJvO4tN2aiUU,44,False,Make Love Make Music,0.583,0.834,2,-5.947,1,0.0341,0.00653,0.000773,0.0882,0.907,132.984,4
941,rock,3ONhHmhiFGCmWTtbXAMij8,51,False,A Painting in Paris,0.699,0.702,6,-7.955,0,0.0642,0.0828,0.00147,0.0667,0.608,75.012,4
942,rock,2ibtAT6ATGfSJIRqS7NSmK,51,False,TV Dream,0.419,0.711,10,-4.136,0,0.0495,0.00929,0.0,0.14,0.411,98.632,4
943,rock,5ghIJDpPoe3CfHMGu71E6T,76,False,Smells Like Teen Spirit,0.516,0.906,1,-4.525,1,0.0658,2.86e-05,0.000101,0.105,0.728,116.775,4
944,rock,1Dr1fXbc2IxaK1Mu8P8Khz,76,False,When I Come Around,0.531,0.909,11,-4.236,1,0.034,0.0175,0.0,0.231,0.814,97.546,4
945,rock,1gzIbdFnGJ226LTl0Cn2SX,69,False,White Wedding - Pt. 1,0.673,0.814,9,-5.411,1,0.0367,0.0133,0.00293,0.343,0.728,147.193,4
946,rock,2EC9IJj7g0mN1Q5VrZkiYY,74,False,Rebel Rebel - 2016 Remastered Version,0.635,0.686,9,-15.648,1,0.053,0.209,0.0176,0.282,0.464,125.988,4
947,rock,2aSFLiDPreOVP6KHiWk4lF,62,False,Under Pressure - Remastered,0.663,0.712,2,-7.268,1,0.0479,0.524,0.0,0.0804,0.527,113.439,4
948,rock,3LQPTJEqOfljGBxmpgUnoC,67,False,American Woman - Remastered,0.55,0.726,2,-8.51,1,0.0516,0.146,0.00608,0.428,0.37,92.697,4
949,rock,6mNqjI8t57Iwaz21IS7cl0,65,False,Runnin' Down A Dream,0.471,0.956,9,-6.371,1,0.0403,0.000596,0.62,0.624,0.715,169.798,4
950,rock,4KfSdst7rW39C0sfhArdrz,74,False,Barracuda,0.547,0.691,4,-13.553,0,0.0369,0.015,0.105,0.144,0.667,137.148,4
951,rock,5QTxFnGygVM4jFQiBovmRo,76,False,(Don't Fear) The Reaper,0.333,0.927,9,-8.55,0,0.0733,0.0029,0.000211,0.297,0.382,141.47,4
952,rock,5eU8qMd0TpaLqTGDZJaLDs,65,False,Need You Tonight,0.801,0.723,10,-4.985,0,0.0689,0.0713,0.154,0.0675,0.883,109.03,4
953,rock,4MhTFsyqIJnjsOweVcU8ug,76,False,Sweet Child O' Mine,0.449,0.901,6,-7.711,1,0.0526,0.141,0.0675,0.128,0.696,125.148,4
954,rock,6uZtMNTfU5u8w6fsnXeOdb,62,False,The Jean Genie - 2013 Remastered Version,0.58,0.571,9,-9.116,1,0.0321,0.378,5.13e-06,0.358,0.818,128.15,4
955,rock,5EWPGh7jbTNO2wakv8LjUI,71,False,Free Bird,0.252,0.844,0,-8.121,1,0.0572,0.0765,0.00018,0.084,0.351,118.158,4
956,rock,39shmbIHICJ2Wxnk1fPSdz,79,False,Should I Stay or Should I Go - Remastered,0.742,0.833,2,-6.463,1,0.115,0.079,0.0,0.384,0.816,113.375,4
957,rock,0SYRVn2YF7HBscQEmlkpTI,69,False,Roxanne - Remastered 2003,0.608,0.746,0,-8.851,1,0.354,0.026,2.39e-06,0.043,0.745,134.03,4
958,rock,6Vjk8MNXpQpi0F4BefdTyq,63,False,Kashmir - 2012 Remaster,0.483,0.615,2,-8.538,1,0.0497,0.452,0.000414,0.0512,0.594,80.576,3
959,rock,0F0MA0ns8oXwGw66B2BSXm,71,False,Let's Dance - 1999 Remastered Version,0.619,0.703,10,-9.414,0,0.0525,0.00388,0.205,0.163,0.709,115.043,4
960,rock,1UBQ5GK8JaQjm5VbkBZY66,73,False,Sharp Dressed Man - 2008 Remaster,0.601,0.859,5,-5.263,1,0.0276,0.000359,0.00124,0.0871,0.446,125.145,4
961,rock,0vFOzaXqZHahrZp6enQwQb,74,False,Money,0.469,0.537,9,-10.421,1,0.152,0.0241,0.00201,0.269,0.783,124.193,1
962,rock,2sXp9Qmvc7mRaDBjBgcGGi,75,False,Every Breath You Take - Remastered 2003,0.813,0.46,1,-9.78,1,0.0346,0.56,0.0105,0.0724,0.729,117.387,4
963,rock,3IOQZRcEkplCXg6LofKqE9,68,False,Iron Man - 2012 Remaster,0.336,0.792,9,-10.875,1,0.0848,0.00349,0.00178,0.0437,0.425,155.588,4
964,rock,3MFFDRC4wTN9JNGtzXsZlN,67,False,Love Her Madly,0.564,0.587,4,-7.393,0,0.0316,0.0573,0.00485,0.0416,0.966,147.462,4
965,rock,73HSIWZlSCfs4tqVkrGv7H,55,False,Silver Machine - Original Single Version;Live At The Roundhouse London; 1996 Remastered Version,0.31,0.874,1,-11.889,1,0.152,0.000416,0.712,0.0695,0.096,131.717,4
966,rock,5zH710lFSLtkHbMkslLDjR,67,False,Crazy On You,0.427,0.459,9,-12.442,0,0.0332,0.116,0.000103,0.132,0.383,129.878,4
967,rock,6H3kDe7CGoWYBabAeVWGiD,76,False,Gimme Shelter,0.634,0.63,1,-8.277,0,0.031,0.447,0.039,0.17,0.489,118.628,4
968,rock,5zOoNBMAXnU0EAPZDDAqFl,70,False,Pinball Wizard,0.537,0.716,2,-8.766,1,0.038,0.0192,0.0,0.245,0.452,122.873,4
969,rock,6XUHsYE38CEbYunT983O9G,74,False,Give A Little Bit,0.531,0.818,2,-5.358,1,0.0452,0.0694,0.0096,0.263,0.471,90.767,4
970,rock,4nXkbcTj3nyww1cHkw5RAP,73,False,Long Train Runnin',0.575,0.912,7,-7.275,0,0.0393,0.0916,0.00211,0.0562,0.843,117.399,4
971,rock,6FsQrRpBLgsrFeAeiQqytm,63,False,Bang a Gong (Get It On) - Remastered Version,0.729,0.818,2,-9.992,1,0.0732,0.157,0.285,0.195,0.907,125.811,4
972,rock,1b7LMtXCXGc2EwOIplI35z,72,False,Stuck In The Middle With You,0.787,0.541,7,-10.437,1,0.0403,0.0825,0.000311,0.065,0.962,124.194,4
973,rock,1IqFh00G2kvvMm8pRMpehA,70,False,Me and Bobby McGee,0.453,0.464,2,-10.96,1,0.0431,0.302,5.96e-05,0.152,0.658,93.19,4
974,rock,5MxNLUsfh7uzROypsoO5qe,80,False,Dream On,0.307,0.433,1,-10.057,1,0.029,0.388,9.08e-05,0.332,0.224,160.9,4
975,rock,4nuUssdgKFy2QyYHHNkZQW,63,False,Sunday Bloody Sunday - Remastered 2008,0.541,0.946,6,-7.459,1,0.058,0.415,0.000389,0.0468,0.728,101.169,4
976,rock,17S4XrLvF5jlGvGCJHgF51,69,False,Learning To Fly,0.651,0.766,0,-9.935,1,0.0299,0.206,0.00103,0.362,0.949,116.74,4
977,rock,4BVE5tIIpYabZcYCbephNW,67,False,Touch Me,0.425,0.903,1,-4.801,1,0.0732,0.405,0.0128,0.117,0.769,108.748,4
978,rock,5HNCy40Ni5BZJFw1TKzRsC,75,False,Comfortably Numb,0.472,0.366,11,-12.595,0,0.0286,0.15,0.308,0.0837,0.171,127.167,4
979,rock,02DurCgOvDdX0uKEjqcl3W,65,False,Who Are You,0.653,0.631,9,-11.334,1,0.0461,0.299,0.00265,0.0627,0.516,156.32,4
980,rock,0AiuEo7FCxP2y2WTOpLPe5,67,False,Heart Full of Soul,0.494,0.666,9,-9.743,0,0.0351,0.229,5.69e-05,0.0469,0.699,140.832,4
981,rock,0hCB0YR03f6AmQaHbwWDe8,77,False,Whole Lotta Love - 1990 Remaster,0.412,0.902,9,-11.6,1,0.405,0.0484,0.131,0.405,0.422,89.74,4
982,rock,1QEEqeFIZktqIpPI4jSVSF,78,False,More Than a Feeling,0.377,0.682,7,-8.039,1,0.0299,0.000894,0.00217,0.0504,0.288,108.736,4
983,rock,4gMgiXfqyzZLMhsksGmbQV,77,False,"Another Brick in the Wall, Pt. 2",0.694,0.394,0,-15.881,1,0.0428,0.0781,0.000677,0.247,0.719,104.126,4
984,rock,3ykSdTGmYPFl8pDBXer1zG,69,False,Cocaine,0.699,0.502,9,-12.526,1,0.0278,0.0607,0.0337,0.317,0.676,105.266,4
985,rock,0NWPxcsf5vdjdiFUI8NgkP,71,False,Hey Joe,0.346,0.768,9,-5.695,1,0.0377,0.00603,0.38,0.0244,0.532,169.492,4
986,rock,62nQ8UZVqR2RMvkJHkcO2o,74,False,Jeremy,0.285,0.846,2,-6.472,1,0.0438,0.0404,0.0,0.182,0.287,108.808,4
987,rock,2PzU4IB8Dr6mxV3lHuaG34,77,False,(I Can't Get No) Satisfaction - Mono Version,0.725,0.853,2,-7.842,1,0.0353,0.0348,0.127,0.196,0.904,136.282,4
988,rock,0iA3xXSkSCiJywKyo1UKjQ,67,False,Louie Louie,0.623,0.709,1,-9.818,0,0.0636,0.102,0.0,0.0967,0.948,122.394,4
989,rock,2kkvB3RNRzwjFdGhaUA0tz,75,False,Layla - 40th Anniversary Version / 2010 Remastered,0.394,0.918,1,-3.743,1,0.0709,0.584,0.332,0.309,0.479,115.646,4
990,rock,2aoo2jlRnM3A0NyLQqMN2f,78,False,All Along the Watchtower,0.438,0.805,8,-6.237,1,0.0624,0.00255,5.69e-05,0.0842,0.564,113.253,4
991,rock,1Y373MqadDRtclJNdnUXVc,70,False,Paranoid - 2012 Remaster,0.415,0.658,4,-12.051,0,0.0696,4.52e-05,0.000735,0.176,0.45,163.015,4
992,rock,4ha9ajL4Kz98uldAfuos6p,63,False,With Or Without You - Remastered,0.543,0.432,2,-11.832,1,0.0288,0.000207,0.369,0.146,0.107,110.196,4
993,rock,141UpF0ofvBWm3r5JQwZ83,51,False,The Way We Get By,0.723,0.667,9,-5.793,0,0.0313,0.341,6.05e-06,0.135,0.618,75.029,4
994,rock,5ugzDiilhy6ILKmKfhEzd7,61,False,The Hand That Feeds,0.595,0.985,9,-4.337,0,0.0885,0.0187,0.000297,0.0666,0.462,128.006,4
995,rock,4e9eGQYsOiBcftrWXwsVco,74,False,Aerials,0.364,0.922,0,-4.217,0,0.0566,0.000918,0.035,0.0696,0.227,79.342,4
996,rock,5z6xHjCZr7a7AIcy8sPBKy,75,False,Smooth Criminal,0.647,0.964,9,-4.225,0,0.06,0.00434,0.0036,0.15,0.875,126.942,4
997,rock,3SUusuA9jH1v6PVwtYMbdv,70,False,Last Nite,0.624,0.899,0,-5.71,1,0.0295,0.0223,0.000155,0.0975,0.797,104.055,4
998,rock,1lHtE5JDCas1EwXhQIMOIj,79,False,The Reason,0.447,0.668,4,-4.683,1,0.0294,0.0127,0.0,0.152,0.0695,82.904,4
999,rock,6L89mwZXSOwYl76YXfX13s,80,False,Basket Case,0.442,0.943,3,-3.205,1,0.0602,0.00293,8.71e-06,0.091,0.781,85.064,4
1000,rock,19iqWNzp5LwEdvntpEK8MP,66,False,"Steady, As She Goes",0.524,0.578,9,-4.563,1,0.12,0.0132,0.00921,0.108,0.537,123.669,4
1001,rock,2DFRFqWNahKtFD112H2iEZ,62,False,Do You Realize??,0.464,0.797,0,-5.244,1,0.0333,0.006,0.000304,0.392,0.547,129.964,4
1002,rock,2YIOkqKgg3jZEFoL5qcEPT,57,False,The Rat,0.176,0.917,6,-4.884,0,0.0635,0.000151,0.0728,0.235,0.325,168.197,4
1003,rock,1AfYo6cKm3yHsJHdmNoGO1,73,False,Interstate Love Song,0.214,0.947,4,-5.053,1,0.0507,0.000552,0.00352,0.238,0.483,170.616,4
1004,rock,2hjGuRIEfEGzQ5MEWLowiU,65,False,Cannonball,0.502,0.758,3,-9.76,1,0.0407,0.00915,0.783,0.284,0.729,112.508,4
1005,rock,2CzWeyC9zlDpIOZPUUKrBW,61,False,1234,0.71,0.491,2,-7.382,1,0.0504,0.219,1.99e-06,0.0859,0.638,109.933,4
1006,rock,2YacpExEbX9tF8IbFlFOo4,55,False,Heartbeats,0.649,0.753,8,-4.875,1,0.0319,0.0209,5.81e-05,0.105,0.46,87.99,4
1007,rock,756CJtQRFSxEx9jV4P9hpA,70,False,I Believe in a Thing Called Love,0.442,0.846,4,-5.214,1,0.0764,0.0538,4.71e-06,0.282,0.622,128.235,4
1008,rock,57Xjny5yNzAcsxnusKmAfA,71,False,Reptilia,0.486,0.666,9,-5.084,1,0.033,0.000563,0.789,0.101,0.741,157.992,4
1009,rock,1r8oPEXqnhUVgkUkJNqEuF,65,False,Love Will Tear Us Apart - 2010 Remastered Version,0.525,0.902,2,-8.662,1,0.0368,0.000989,0.691,0.137,0.907,146.83,4
1010,rock,6QewNVIDKdSl8Y3ycuHIei,76,False,Even Flow,0.394,0.944,10,-6.506,0,0.0761,0.00178,4.54e-06,0.298,0.265,105.338,4
1011,rock,01v7kv0RTVaX4Vs8GcOGOP,57,False,This Is War,0.401,0.723,6,-5.26,1,0.0583,0.0661,1.91e-06,0.233,0.224,160.048,4
1012,rock,1VuBmEauSZywQVtqbxNqka,65,False,Beautiful Day,0.537,0.921,2,-6.474,1,0.0481,0.0144,0.00479,0.382,0.467,136.264,4
1013,rock,5yc59J3MR3tVDPTOgwgRI5,60,False,Soul Meets Body,0.621,0.853,2,-5.735,0,0.0253,0.0767,3.26e-06,0.0893,0.714,128.142,4
1014,rock,0WZZJ0mDKIkLfL0710ssZt,60,False,Neighborhood #1 (Tunnels),0.282,0.738,0,-5.566,1,0.0324,0.0647,0.0142,0.29,0.211,126.914,4
1015,rock,6lhiYqlBsafMe1eGoTEbC4,42,False,Shoot the Runner,0.51,0.804,7,-4.158,1,0.108,0.000482,0.0309,0.319,0.54,131.157,4
1016,rock,0ntQJM78wzOLVeCUAW7Y45,81,False,Sex on Fire,0.542,0.905,9,-5.653,1,0.054,0.00172,0.0104,0.136,0.374,153.398,4
1017,rock,3k6L0H08zSY5yRDgqI8fqx,53,False,Just Because,0.369,0.996,10,-1.531,0,0.0931,3.83e-05,0.14,0.249,0.209,98.162,4
1018,rock,203c3jfQ4JZn1BBfXG84I4,60,False,An Honest Mistake,0.454,0.882,2,-4.254,0,0.0294,3.76e-06,0.663,0.107,0.613,140.054,4
1019,rock,1sTsuZTdANkiFd7T34H3nb,72,False,Human,0.557,0.8,10,-8.477,1,0.0601,0.00132,0.0012,0.0906,0.582,135.47,4
1020,rock,0Ln5tJyLX5qusquBOtq7wf,66,False,Fire,0.525,0.741,10,-5.643,1,0.0311,0.0874,0.147,0.117,0.179,117.031,4
1021,rock,62nQ8UZVqR2RMvkJHkcO2o,74,False,Jeremy,0.285,0.846,2,-6.472,1,0.0438,0.0404,0.0,0.182,0.287,108.808,4
1022,rock,57ZXcBtCZXSg9TVV5xRdnR,56,False,Vertigo,0.391,0.831,2,-3.892,1,0.0613,0.000153,0.00192,0.141,0.683,139.946,4
1023,rock,1JcGNoiwifg0MdJMVgJQYx,60,False,Get Free,0.502,0.978,7,-3.278,1,0.0649,0.000163,1.27e-06,0.287,0.603,138.811,4
1024,rock,7nnWIPM5hwE3DaUBkvOIpy,73,False,Drive,0.645,0.792,4,-7.34,0,0.036,0.0562,0.0121,0.119,0.666,90.565,4
1025,rock,305WCRhhS10XUcH6AEwZk6,77,False,Are You Gonna Be My Girl,0.613,0.953,2,-3.435,1,0.0855,0.00148,0.000582,0.152,0.537,105.046,4
1026,rock,3lPr8ghNDBLc2uZovNyLs9,75,False,Supermassive Black Hole,0.668,0.921,7,-3.727,1,0.0439,0.0492,0.00517,0.0877,0.782,120.0,4
1027,rock,0RHPoliIwT6ddbPugZNitX,50,False,Elevation,0.58,0.814,9,-8.109,1,0.0407,0.00115,0.000369,0.0508,0.413,110.077,4
1028,rock,2cP37n7TZEe0oBxCbZu0KA,72,False,New Slang,0.669,0.389,0,-11.547,1,0.0306,0.605,0.16,0.0905,0.649,130.015,4
1029,rock,6KtLECDztnah63TNmV4Plw,66,False,Wish You Were Here,0.246,0.768,9,-7.48,1,0.0387,0.000631,0.301,0.102,0.35,169.873,4
1030,rock,7oTYgZAZhTlZnZEH45mfpo,44,False,One Day Like This,0.423,0.654,10,-6.037,1,0.0299,0.111,0.0,0.12,0.363,159.401,4
1031,rock,1Qdnvn4XlmZANCVy3XjrQo,72,False,Show Me How to Live,0.433,0.854,9,-3.868,1,0.0483,0.000336,0.000177,0.162,0.368,89.4,4
1032,rock,6M6UoxIPn4NOWW0x7JPRfv,65,False,Young Folks,0.701,0.815,0,-5.995,1,0.038,0.0172,0.000627,0.0969,0.67,138.142,4
1033,rock,0xOeB16JDbBJBJKSdHbElT,66,False,Rebellion (Lies),0.401,0.933,8,-5.682,1,0.0344,0.00744,0.627,0.318,0.734,127.193,4
1034,rock,6ooluO7DiEhI1zmK94nRCM,76,False,Take Me Out,0.278,0.676,9,-8.821,1,0.0371,0.000423,0.000899,0.136,0.494,104.545,4
1035,rock,0nHU0E1betoeYGxM4mvo8s,40,False,Still in Love Song,0.566,0.796,4,-5.436,0,0.0255,0.000541,0.313,0.121,0.406,130.986,4
1036,rock,2IZZqH4K02UIYg5EohpNHF,81,False,Zombie,0.299,0.613,7,-9.012,1,0.0347,0.0163,0.00359,0.368,0.306,166.96,4
1037,rock,6txWz9UapYHVxEd7dDIHXT,75,False,No Rain,0.389,0.476,9,-9.342,1,0.0316,0.619,5.09e-05,0.255,0.566,148.117,4
1038,rock,6C0xucNj75wRdlejwWIEW1,64,False,Club Foot,0.237,0.919,0,-6.893,1,0.0814,0.0257,2.31e-05,0.0914,0.123,101.758,4
1039,rock,0nCAVzknkzRXRgB6LhRv04,61,False,Molly's Chambers,0.598,0.911,11,-3.97,1,0.0515,0.222,3.84e-06,0.216,0.953,146.469,4
1040,rock,27LyQFdQbui4TnRs05cZ8C,66,False,Such Great Heights - Remastered,0.651,0.816,5,-7.149,1,0.0507,0.0439,0.186,0.065,0.201,174.978,4
1041,rock,3CkjLJYnnyOtGk4Jx4iYS4,63,False,Woman,0.219,0.952,2,-3.621,1,0.176,5.1e-05,0.0989,0.157,0.172,112.886,1
1042,rock,2EoOZnxNgtmZaD8uUmz2nD,78,False,Black Hole Sun,0.354,0.825,6,-5.325,1,0.0406,0.000203,6.95e-05,0.0758,0.16,105.495,4
